orgID,summaryYM,SAARType_2017,location,orgloc,numDaysPresent,locCDC,summaryYR,summaryYH,summaryYQ,CCN,OID,facType,medAff,numBeds,countyName,state,vaStationCode,createDate,createUserID,modifiedDate,modifyUserID,surveyyear_join,medType,numAdmits,numICUBeds,numPatDays,los,pctICUBeds,numAUDaysPredicted,antiMicrobialDays,DOTgtDP,locSAAR
14018,2024M08,Adult_All-Antibacterial_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,501.800,532,0,1.06
14018,2024M08,Adult_All-Antibacterial_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,546.076,486,0,0.89
14018,2024M08,Adult_All-Antibacterial_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,441.048,404,0,0.916
14018,2024M08,Adult_All-Antibacterial_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,748.802,740,0,0.988
14018,2024M08,Adult_Antifungal_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,13.762,19,,1.381
14018,2024M08,Adult_Antifungal_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,13.220,0,,0
14018,2024M08,Adult_Antifungal_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,23.697,31,,1.308
14018,2024M08,Adult_Antifungal_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,11.407,0,,0
14018,2024M08,Adult_Antifungal_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,13.189,10,,0.758
14018,2024M08,Adult_Antifungal_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,14.321,5,,0.349
14018,2024M08,Adult_Antifungal_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,19.652,115,,5.852
14018,2024M08,Adult_BSCA_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,98.888,141,,1.426
14018,2024M08,Adult_BSCA_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,121.858,75,,0.615
14018,2024M08,Adult_BSCA_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,233.334,331,,1.419
14018,2024M08,Adult_BSCA_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,105.144,85,,0.808
14018,2024M08,Adult_BSCA_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,129.867,191,,1.471
14018,2024M08,Adult_BSCA_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,132.001,108,,0.818
14018,2024M08,Adult_BSCA_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,135.030,234,,1.733
14018,2024M08,Adult_BSHO_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,120.529,64,,0.531
14018,2024M08,Adult_BSHO_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,109.460,27,,0.247
14018,2024M08,Adult_BSHO_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,212.145,128,,0.603
14018,2024M08,Adult_BSHO_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,94.446,19,,0.201
14018,2024M08,Adult_BSHO_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,118.074,87,,0.737
14018,2024M08,Adult_BSHO_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,118.571,59,,0.498
14018,2024M08,Adult_BSHO_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,162.714,193,,1.186
14018,2024M08,Adult_CDI_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,140.315,171,,1.219
14018,2024M08,Adult_CDI_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,158.739,72,,0.454
14018,2024M08,Adult_CDI_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,305.323,375,,1.228
14018,2024M08,Adult_CDI_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,136.966,92,,0.672
14018,2024M08,Adult_CDI_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,169.934,230,,1.353
14018,2024M08,Adult_CDI_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,171.951,136,,0.791
14018,2024M08,Adult_CDI_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,180.367,222,,1.231
14018,2024M08,Adult_GramPos_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,70.119,39,,0.556
14018,2024M08,Adult_GramPos_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,79.325,39,,0.492
14018,2024M08,Adult_GramPos_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,142.191,129,,0.907
14018,2024M08,Adult_GramPos_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,68.445,10,,0.146
14018,2024M08,Adult_GramPos_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,79.140,73,,0.922
14018,2024M08,Adult_GramPos_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,85.928,79,,0.919
14018,2024M08,Adult_GramPos_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,102.074,79,,0.774
14018,2024M08,Adult_NSBL_Step_2017,LJ-5W,14018-LJ-5W,754,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,52.604,54,,1.027
14018,2024M08,Adult_NSBL_Ward_2017,4E-LJ,14018-4E-LJ,853,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,73.763,146,,1.979
14018,2024M08,Adult_NSBL_Ward_2017,6WEST,14018-6WEST,1529,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,99.342,118,,1.188
14018,2024M08,Adult_NSBL_Ward_2017,7E-LJ,14018-7E-LJ,736,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,63.646,76,,1.194
14018,2024M08,Adult_NSBL_Ward_2017,7W,14018-7W,851,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,55.291,55,,0.995
14018,2024M08,Adult_NSBL_Ward_2017,LJ-4W,14018-LJ-4W,924,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,79.903,176,,2.203
14018,2024M08,Adult_NSBL_Ward_2017,PREBYS-5,14018-PREBYS-5,1268,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-09-18,701681,2024-09-18,701681,2024,M,28068,71,120285,4.2,18.3,205.490,50,,0.243
14018,2024M09,Adult_All-Antibacterial_2017,4E-LJ,14018-4E-LJ,759,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,448.564,323,0,0.72
14018,2024M09,Adult_All-Antibacterial_2017,6WEST,14018-6WEST,1501,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,885.079,1021,0,1.154
14018,2024M09,Adult_All-Antibacterial_2017,7E-LJ,14018-7E-LJ,677,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,400.101,280,0,0.7
14018,2024M09,Adult_All-Antibacterial_2017,7W,14018-7W,804,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,474.086,518,0,1.093
14018,2024M09,Adult_All-Antibacterial_2017,LJ-4W,14018-LJ-4W,848,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,501.161,446,0,0.89
14018,2024M09,Adult_All-Antibacterial_2017,LJ-5W,14018-LJ-5W,709,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,414.727,407,0,0.981
14018,2024M09,Adult_All-Antibacterial_2017,PREBYS-5,14018-PREBYS-5,1269,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,749.393,836,0,1.116
14018,2024M09,Adult_Antifungal_Step_2017,LJ-5W,14018-LJ-5W,709,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,12.940,28,,2.164
14018,2024M09,Adult_Antifungal_Ward_2017,4E-LJ,14018-4E-LJ,759,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,11.764,1,,0.085
14018,2024M09,Adult_Antifungal_Ward_2017,6WEST,14018-6WEST,1501,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,23.264,25,,1.075
14018,2024M09,Adult_Antifungal_Ward_2017,7E-LJ,14018-7E-LJ,677,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,10.493,0,,0
14018,2024M09,Adult_Antifungal_Ward_2017,7W,14018-7W,804,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,12.461,41,,3.29
14018,2024M09,Adult_Antifungal_Ward_2017,LJ-4W,14018-LJ-4W,848,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,13.143,0,,0
14018,2024M09,Adult_Antifungal_Ward_2017,PREBYS-5,14018-PREBYS-5,1269,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,19.668,102,,5.186
14018,2024M09,Adult_BSCA_Step_2017,LJ-5W,14018-LJ-5W,709,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,92.987,126,,1.355
14018,2024M09,Adult_BSCA_Ward_2017,4E-LJ,14018-4E-LJ,759,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,108.430,57,,0.526
14018,2024M09,Adult_BSCA_Ward_2017,6WEST,14018-6WEST,1501,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,229.061,335,,1.462
14018,2024M09,Adult_BSCA_Ward_2017,7E-LJ,14018-7E-LJ,677,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,96.715,82,,0.848
14018,2024M09,Adult_BSCA_Ward_2017,7W,14018-7W,804,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,122.695,158,,1.288
14018,2024M09,Adult_BSCA_Ward_2017,LJ-4W,14018-LJ-4W,848,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,121.144,84,,0.693
14018,2024M09,Adult_BSCA_Ward_2017,PREBYS-5,14018-PREBYS-5,1269,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,135.136,150,,1.11
14018,2024M09,Adult_BSHO_Step_2017,LJ-5W,14018-LJ-5W,709,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,113.336,90,,0.794
14018,2024M09,Adult_BSHO_Ward_2017,4E-LJ,14018-4E-LJ,759,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,97.398,49,,0.503
14018,2024M09,Adult_BSHO_Ward_2017,6WEST,14018-6WEST,1501,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,208.260,215,,1.032
14018,2024M09,Adult_BSHO_Ward_2017,7E-LJ,14018-7E-LJ,677,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,86.875,27,,0.311
14018,2024M09,Adult_BSHO_Ward_2017,7W,14018-7W,804,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,111.553,108,,0.968
14018,2024M09,Adult_BSHO_Ward_2017,LJ-4W,14018-LJ-4W,848,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,108.818,49,,0.45
14018,2024M09,Adult_BSHO_Ward_2017,PREBYS-5,14018-PREBYS-5,1269,IN:ACUTE:WARD:S,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,162.843,262,,1.609
14018,2024M09,Adult_CDI_Step_2017,LJ-5W,14018-LJ-5W,709,IN:ACUTE:STEP,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,131.941,144,,1.091
14018,2024M09,Adult_CDI_Ward_2017,4E-LJ,14018-4E-LJ,759,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,141.246,88,,0.623
14018,2024M09,Adult_CDI_Ward_2017,6WEST,14018-6WEST,1501,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,299.731,389,,1.298
14018,2024M09,Adult_CDI_Ward_2017,7E-LJ,14018-7E-LJ,677,IN:ACUTE:WARD:MS,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,125.986,93,,0.738
14018,2024M09,Adult_CDI_Ward_2017,7W,14018-7W,804,IN:ACUTE:WARD:M,2024,2024H2,2024Q3,050324,2.16.840.1.114222.4.1.6123,HOSP-GEN,Y,386,SAN DIEGO,CA,N/A,2024-10-21,701681,2024-10-21,701681,2024,M,28068,71,120285,4.2,18.3,160.549,198,,1.233
